brain_region,gene_id,effect_size,p-value,power,t_stat
4142,3335,0.2738523936834349,0.511,0.9967860889472067,4.852549057556788
4142,3338,-0.04737379881265487,0.516,0.00817901187240544,-1.0684729938495943
4142,4103,0.0024281974412026334,0.511,0.05412537711016985,0.03835200666733334
4142,36362,0.10802856390900918,0.495,0.531489980967836,2.5759248649047723
4143,1259,0.21635680243859717,0.492,0.9646695081501776,3.9361695549429525
4143,2538,0.00836016553162896,0.47,0.06533750544253236,0.1452384553497304
4143,2539,-0.09725379231208615,0.488,0.0006948087253604296,-1.5432940629679779
4143,2541,0.14417237506269068,0.522,0.7440165506407832,2.540265713867434
4143,2881,0.027186390023154174,0.526,0.1129430484080528,0.44199718913102914
4143,3335,0.2738153775271901,0.506,0.9967803345730063,5.029864038293072
4143,3336,0.5201072102378014,0.511,1.0,10.367960498521416
4143,3338,-0.005017088080278929,0.51,0.04227145065752336,-0.11126896998493153
4143,4103,-0.04374376862510461,0.501,0.009567226357855119,-0.697865088044573
4143,4855,0.33599658637376295,0.506,0.999899086279014,6.88239749001039
4143,36362,0.04221601521182903,0.512,0.16572730643002875,0.9975037134557727
4149,1259,0.38334985128321547,0.508,0.9999999995704317,7.342298680037309
4149,2538,0.03520012294496692,0.47,0.1393721213077337,0.5926172208451634
4149,2541,0.24478555812341854,0.509,0.9881295173305603,4.190076093352775
4149,3338,-0.04542421391979877,0.509,0.008900849312990289,-0.9685652756645774
4149,36362,0.14362792122685705,0.506,0.74121316711091,3.2746869372128486
4150,1259,0.27306689880972407,0.512,0.9966619728078364,5.028054473595777
4150,2538,0.03541187963581376,0.473,0.14012331214943696,0.6122329660187679
4150,2541,0.2153619012411579,0.505,0.9634154247468608,3.8043391900244843
4150,3338,0.0022652554100272217,0.514,0.053840369465561255,0.04973059691352451
4151,1259,0.28627139925831485,0.523,0.9982682400111874,5.329654450356672
4151,2538,0.03273801919207722,0.476,0.13083902386432722,0.5674458028560964
4151,2541,0.23896947456007214,0.504,0.9849391617331366,4.081110493541758
4151,3338,-0.03936359459500759,0.522,0.011512977008667158,-0.8617875467589178
4158,1259,0.3776775051696669,0.512,0.9999999992428764,6.93648803665629
4158,2541,0.16489222603931347,0.52,0.8380347051871172,2.8826884579038397
4160,1259,0.38381073422029,0.519,0.9999999995899091,7.336950732087004
4160,2541,0.22771657613600757,0.521,0.9766450565966975,3.9875127506205628
4166,2541,0.2813756285308726,0.492,0.9977806193223566,5.031035532330473
4178,1259,0.2335092549470681,0.515,0.9812993518913261,4.227157074318101
4178,2541,0.16176268939974425,0.507,0.8254853040809016,2.8876653784558615
4186,1259,-0.03709892887658484,0.513,0.01264758351866535,-0.7224501277288305
4186,2541,0.3801349762733938,0.505,0.9999999994071278,6.620037007696549
4187,1259,-0.23831078504433476,0.501,2.4497696538006153e-08,-4.790648926409058
4187,2541,0.3030069226350975,0.512,0.9992894634108345,5.354610340236483
4193,1259,0.00865277417381256,0.5,0.06593403349522897,0.16794771588016222
4193,2538,0.06415934120292195,0.468,0.26729102171487673,1.043907050572864
4193,2541,0.45863005369499443,0.504,0.9999999999998916,7.843745799225553
4193,3338,-0.3231762919335997,0.488,0.0,-7.207178027157718
4194,1259,-0.09484588809747886,0.496,0.0007932589262240608,-1.8539161658256107
4194,2538,0.05235096187970027,0.463,0.20912551434240623,0.8557971685731723
4194,2541,0.32076436804380903,0.492,0.9997433222248977,5.278897691664932
4194,3338,-0.7841622584633029,0.474,0.0,-21.37182822274163
4200,1259,0.32433295882233054,0.513,0.9997927030629739,6.235406438650808
4200,2541,0.38104134011892554,0.507,0.9999999994584672,6.72421299107727
4201,1259,0.29696572992668063,0.512,0.9990124238285142,5.827270735863738
4201,2541,0.39916878072354045,0.506,0.9999999999152485,6.887897321627253
4214,1259,0.02037035399260081,0.52,0.09345228466084965,0.3899133024835993
4214,2541,0.2657494273453103,0.518,0.9952817367294687,4.759240173592712
4223,1259,0.4197412390018765,0.527,0.9999999999906519,7.250521580641134
4223,2538,-0.024728044489468137,0.475,0.02070233763907592,-0.3999604672638891
4223,2541,0.24806105561281494,0.502,0.9896541513569448,4.1733171084617116
4223,3338,-0.1553566007419827,0.515,1.8617846682444927e-05,-3.1935825004582323
4223,36362,-0.4600440309815575,0.504,9.14823772291129e-14,-12.732785133372236
4224,1259,0.44210020673039635,0.523,0.9999999999992452,8.168086231675188
4224,2538,-0.00240042620103286,0.47,0.04617218651283761,-0.04056770258978538
4224,2541,0.14593202511412806,0.516,0.7529674404549954,2.587677548517521
4224,3335,0.0173937454883643,0.5,0.08576702509013423,0.325039057120973
4224,3338,-0.04850041340416974,0.503,0.0077857680170787535,-1.0452589936297563
4224,4103,0.11572797850702436,0.499,0.579994280132202,1.8887647220370736
4224,36362,-0.6255755002851435,0.482,0.0,-19.140797301125698
4230,1259,0.15929420211454795,0.519,0.815162686810564,2.86949464854116
4230,2541,0.19284822886896305,0.504,0.9240019764141347,3.295525726734389
4244,1259,0.19165242328551835,0.501,0.9212360233120159,3.6177433398651893
4244,2538,-0.017059770730629652,0.477,0.027613436713308848,-0.284639622493271
4244,2541,0.1754506217161686,0.508,0.8759336858771672,3.0389946989348178
4244,3338,0.04200166959353516,0.517,0.16487723723529224,0.8545555523203668
4245,1259,0.3335510848866841,0.518,0.9998823337388564,6.050736067674655
4245,2541,0.21016374346260008,0.492,0.9562583799005681,3.7361455536939796
4251,1259,0.40849513336062165,0.513,0.9999999999683906,6.52810936744232
4251,2538,-0.04725239768862034,0.469,0.008222411038449562,-0.7700385164983342
4251,2541,0.08584141978756768,0.518,0.3916447203716287,1.3264458775545132
4251,3338,0.4419963756354851,0.505,0.9999999999992361,8.358660014636559
4254,1259,0.3935508843384396,0.507,0.9999999998480874,6.190821302382623
4254,2538,-0.033256426633078304,0.481,0.014794552400666183,-0.543524191157666
4254,2541,-0.14019217252430666,0.5,5.179983503955654e-05,-2.3703983702883584
4254,3338,0.12887793070289497,0.49,0.6597270579018796,2.351245516016729
4255,1259,0.6780856384208106,0.514,1.0,10.733871933605522
4255,2541,-0.19149980277884424,0.486,1.2956334813907233e-06,-3.1530852609867046
4256,1259,0.4927852009832727,0.535,0.9999999999999984,6.772232799594327
4256,2538,-0.013310291270726983,0.473,0.03163749661556525,-0.21419871317378697
4256,2541,-0.07528223162671827,0.502,0.0022123416705081,-1.1444934688223591
4257,1259,0.4429020077707317,0.529,0.9999999999993119,5.678022283281554
4257,2541,-0.12812221926454656,0.505,0.00011239574132138053,-1.8747459473843757
4258,1259,-0.4904176410382296,0.484,2.1094237467877974e-15,-8.419433379188867
4258,2538,0.10676850126700095,0.484,0.523487478676528,1.6153187525545
4258,2541,0.2056898159299318,0.507,0.9492300702673104,2.878138600869009
4270,1259,0.1749263008073776,0.526,0.8742120759762134,3.289490632605717
4270,2541,0.2526919837549959,0.507,0.991517379889272,4.705786399894986
4273,1259,0.4174775407234193,0.504,0.9999999999880236,7.888068432178716
4273,2541,0.23924027889701335,0.507,0.9851026131157907,4.129642734353723
4280,1259,0.6128676572954427,0.507,1.0,11.148037510461624
4280,2538,-0.05974407670357122,0.476,0.00468529809472662,-1.068642446128784
4280,2541,0.4944750520346339,0.495,0.9999999999999988,8.569039218789932
4281,1259,0.5697779960609907,0.517,1.0,9.534357044455017
4281,2541,0.4130464723003863,0.499,0.9999999999806203,6.3393003234255945
4282,1259,0.8096473818650047,0.532,1.0,14.048898584235017
4282,2538,-0.09401600175274674,0.477,0.0008300622678139025,-1.6941792424645243
4282,2541,0.4325699290367168,0.498,0.9999999999977596,7.243399463406429
4282,3338,1.0485417758115343,0.512,1.0,18.959715436118426
4288,1121,-0.13243550930571493,0.506,8.556209665566694e-05,-2.3466022026183513
4288,1259,0.7756312496972215,0.521,1.0,13.1439040325833
4288,2538,-0.05122521500328484,0.475,0.00690269428632706,-0.9160358872640243
4288,2539,-0.07632039364836486,0.486,0.0020999144386879554,-1.1922030044039142
4288,2541,0.2737463277233291,0.511,0.9967695756019661,4.50306264510682
4288,2881,-0.0368876081917655,0.535,0.012758232986623486,-0.5577604157840345
4288,3335,-0.3320993892765668,0.504,0.0,-6.857016258977975
4288,3336,-0.8516049650092331,0.49,0.0,-18.65955609218194
4288,3338,0.7314648773490684,0.509,1.0,12.709085869162712
4288,4103,0.2333697548438944,0.513,0.9811973154130669,3.5049266719893244
4288,4855,0.27973311567099185,0.495,0.9975910192381476,4.7749948461913485
4288,36362,-1.207752561590171,0.482,0.0,-98.28603961523525
4291,1259,0.2617636428473885,0.484,0.9943328326128545,4.706952674574097
4291,2541,0.5776066898809945,0.503,1.0,9.483895850243808
4296,2541,-1.0235171313508495,0.455,0.0,-24.785022231811038
4322,1259,-0.19981808508515164,0.494,6.704219782660559e-07,-3.5501444503730433
4322,2538,0.14342911516462253,0.481,0.7401855723247385,2.1672401234883063
4322,2541,0.07095654905306852,0.512,0.3041295062227576,0.9841100990316496
4322,3338,0.7661968378748549,0.494,1.0,11.984929636444585
4322,36362,0.0673526366079123,0.518,0.2843152278685721,1.256709230173343
4342,2541,0.004525935263667378,0.515,0.057902198188232834,0.06782072713367256
4379,2541,0.19166066630368328,0.501,0.9212553474375429,3.0342633573791398
4395,1259,-0.982055555132989,0.484,0.0,-25.095721131022476
4395,2541,-0.3569696610647044,0.507,5.598755237201658e-09,-6.126219225375649
4400,1259,-1.2074366968554324,0.463,0.0,-40.86438575475756
4400,2541,-0.23502721856362174,0.508,3.362507727810993e-08,-3.9949346372671317
4409,1259,-1.606596727658957,0.461,0.0,-58.51971334948444
4409,2541,0.06180406325944595,0.52,0.25507276170921267,1.1028274712101593
4417,1259,-1.1288470564373243,0.454,0.0,-34.63767375219615
4417,2541,-0.15977175689121612,0.498,1.3676187787692307e-05,-2.419075517764001
4432,1259,-1.4205929932218988,0.475,0.0,-51.27668775504069
4432,2541,-0.22209717272914292,0.499,1.0472650524562255e-07,-3.86823894277053
4440,1259,-0.792126841555957,0.473,0.0,-13.344473022668856
4440,2541,-0.08161830457913521,0.512,0.0016028528368045025,-1.401578275769279
4506,1259,-0.8216410026464297,0.485,0.0,-15.148114138879999
4506,2541,-0.5952690364133026,0.513,0.0,-9.96280728179936
4507,2541,-0.5682240470707192,0.485,0.0,-10.231232296063677
4518,2541,-1.2088768051593837,0.486,0.0,-27.36351848647479
4720,2541,-0.9809103430460717,0.474,0.0,-21.506586735857507
4722,2541,-1.0104920115377367,0.468,0.0,-24.274372003718653
4723,2541,-1.1463248351578796,0.462,0.0,-30.75376895830185
4725,2541,-1.020750835523045,0.474,0.0,-23.852716099209463
4738,1259,0.3090788670981801,0.518,0.9994941013328928,5.548259005044994
4738,2541,-1.0672486321132375,0.459,0.0,-25.715387463611346
4739,1259,0.3140239228522449,0.506,0.9996188535489702,5.407247570335103
4739,2541,-1.1149757478044044,0.452,0.0,-27.232438620950052
4740,1259,0.21674331561579693,0.516,0.965147119059215,3.7846276999486923
4740,2541,-1.0447324720344602,0.472,0.0,-24.666488215709972
4741,1259,0.18769908380504838,0.509,0.9115481105473111,3.291657817063747
4741,2541,-0.9673759814479542,0.468,0.0,-21.721314951804477
4782,1259,-0.4223088784123845,0.496,7.046696559598331e-12,-7.375553252245259
4782,2541,-1.31158146320042,0.479,0.0,-34.856081688331685
9054,2541,-0.8790240622547646,0.483,0.0,-20.599843000141814
9067,1259,-0.22029638759854778,0.502,1.225766111945248e-07,-3.635381951198628
9067,2541,-0.6407720899116182,0.495,0.0,-11.448851019412166
9074,1259,-0.8216941489395261,0.489,0.0,-17.778761507511252
9074,2538,-0.07152667861862896,0.487,0.0026660668852585,-1.2381102279422547
9074,2541,-0.06054602704591734,0.506,0.004513546978178851,-1.0968272389784224
9075,1259,-0.8311871487809152,0.477,0.0,-17.616740510021224
9075,2541,-0.8525353944586861,0.481,0.0,-18.374416121737607
9161,1259,-0.4786428767508784,0.496,9.43689570931383e-15,-8.68565849889935
9161,2541,-0.7692821605223261,0.483,0.0,-16.791170499483076
9492,1259,-1.2366371276195032,0.469,0.0,-44.54234147028357
9492,2538,-0.05200786916251211,0.471,0.006665969017163431,-0.8905600511482824
9492,2541,-1.0772679607409577,0.462,0.0,-30.226015579750328
9492,3335,-0.7137908936225325,0.495,0.0,-18.18210959612872
9492,3338,-0.6050367704697217,0.49,0.0,-15.118790742349864
9492,4103,-0.17671091780349357,0.499,4.0073693177156144e-06,-2.88846051313086
9492,36362,1.42775769249411,0.519,1.0,26.68423838711555
9520,1259,-1.455262414727579,0.465,0.0,-46.94988512794216
9520,2541,-1.322925987970437,0.474,0.0,-38.58042568478643
9543,1259,-0.9749471385282683,0.475,0.0,-21.78712900881189
9543,2541,-1.0624918189074173,0.487,0.0,-27.810429891797817
9561,1259,0.5922201872473088,0.498,1.0,7.985910138994801
9561,2538,-0.040120263449940775,0.493,0.011154114916690161,-0.7003395035815387
9561,2541,0.04861644881248136,0.514,0.19240909974274145,0.6856352521520097
9598,1259,-0.3414503826690581,0.488,0.0,-5.617178102963227
9598,2541,-1.0466083754189288,0.486,0.0,-22.612195617143826
9614,1259,-0.8389921715702824,0.48,0.0,-22.148387062913407
9614,2541,-1.0164870087761595,0.463,0.0,-34.46743767043378
9677,1259,-0.6987205441931607,0.488,0.0,-12.18058129503631
9677,2538,-0.03252869650141005,0.479,0.015234679351206482,-0.5848962388887549
9677,2541,-0.9848831750463405,0.5,0.0,-19.443366296264454
9677,3335,-0.24057915092735072,0.497,2.0413967960486445e-08,-4.543675237250534
9677,3338,0.5137174380957845,0.492,0.9999999999999999,8.447340901770785
9677,4103,0.03869093164981212,0.513,0.15210670432584195,0.613413881915503
9677,36362,0.5666716652029415,0.513,1.0,8.824475644511915
9698,1259,-0.7288283211693378,0.479,0.0,-14.462306522886045
9698,2541,-1.1791478535102684,0.491,0.0,-30.010871267211936
