brain_region,gene_id,sample_count,sum_expression,effect_size_8,p-value_8,power_8,t_stat_8,effect_size_16,p-value_16,power_16,t_stat_16,effect_size_32,p-value_32,power_32,t_stat_32,effect_size_64,p-value_64,power_64,t_stat_64,effect_size_128,p-value_128,power_128,t_stat_128,effect_size_256,p-value_256,power_256,t_stat_256
9054,3335,341,983.3434786892332,-0.5631331918528174,0.9453125,0.0009657107491203298,7.0,-1.0508574771143868,0.9991607666015625,5.610749753692801e-09,12.0,-0.31115458663723233,0.9773024937603623,0.00037912836807008077,158.0,-0.3355400201809677,0.9989038998321266,8.507246428091086e-06,582.0,-0.48108618410651643,0.9999999897471269,0.0,1770.0,-0.5637520627546523,1.0,0.0,6280.0
9598,36362,646,4711.806788307479,1.0066760948035414,0.01953125,0.8194648767187556,33.0,1.4415912707581846,0.000152587890625,0.9999387124676552,131.0,0.874262054945396,3.01506370306015e-05,0.9992868769017743,465.0,0.9098163821530562,3.653448998236028e-08,0.9999999999998312,1845.0,0.9045968901362783,5.170288061464914e-14,1.0,7255.0,0.8991819008770525,1.2584977818090554e-26,1.0,29037.0
4507,2539,260,1613.983780155818,0.6534272498830622,0.07421875,0.5088015583533859,29.0,0.19805548264139813,0.1741943359375,0.18725723739370426,87.0,0.1810622320826237,0.14753513247705996,0.26013690871684403,321.0,0.19741906862059688,0.05573436885723432,0.46712965798361916,1278.0,0.13044983863503792,0.06021964140852613,0.4298139520910521,4781.0,0.16536804533574204,0.002082476853297179,0.8398899336096328,19846.0
9598,2538,931,4345.544828051487,-0.22682997163360485,0.6796875,0.012903125375459346,15.0,-0.12614642412077906,0.8387451171875,0.016693214147795676,49.0,-0.13894826729673568,0.8915563384070992,0.007888968105911998,198.0,-0.05373200643166935,0.8749803694624188,0.019220243108131196,868.0,-0.031425020103217086,0.858795733714087,0.022831251320061918,3676.0,-0.04220723415273002,0.9559116565136441,0.010214295086866887,14426.0
4417,1009608,320,996.6212362202638,-0.0120403940538413,0.80859375,0.04688921947994262,12.0,0.20456530082337593,0.4301300048828125,0.19401629491010564,72.0,0.16510213977307778,0.4377230014652014,0.23232103167521723,273.0,0.1657029345285244,0.5319808103834521,0.3693891059889045,1028.0,0.047705353848543734,0.8905585344775456,0.13393094419747498,3611.0,-0.004503398508179792,0.9684538550376607,0.04301543432312638,14244.0
4379,3335,341,1418.9277547963602,2.455428398615135,0.00390625,0.9999966415083766,36.0,0.2714801356153579,0.23187255859375,0.2716813167546085,83.0,0.29479901143045056,0.1049771555699408,0.49451419840435196,332.0,0.23553326361562754,0.062008895012853386,0.586721836799992,1270.0,0.007168876509901702,0.61506391686206,0.058887885062803735,4005.0,0.22826383267268674,0.0008174358845855178,0.9771229099950042,20183.0
4506,1259,1335,4109.6638332362,-3.6202890705464235,1.0,0.0,0.0,-3.2975051605629004,1.0,0.0,0.0,-3.5685316053613185,1.0,0.0,0.0,-1.4423351087212952,0.9999999998150494,0.0,103.0,-1.3701887987979176,1.0,0.0,411.0,-0.9467571336799999,1.0,0.0,3579.0
9543,2555,288,1861.362590669172,-1.3110451077618024,0.9921875,2.0946731749127423e-07,2.0,-0.6271602535440999,0.987518310546875,2.5834022478576912e-05,26.0,-0.9014898556808161,0.9999822832178324,0.0,59.0,-1.0311875862788098,0.9999999957427087,1.1102230246251565e-16,179.0,-0.8306221844452631,0.9999999999998203,0.0,1071.0,-0.757066586878527,1.0,0.0,5000.0
9054,4103,341,1989.6231258331088,0.8077710444366273,0.0390625,0.659946787173134,31.0,0.1255795093593216,0.3342742919921875,0.12203467939178392,77.0,0.4632489901054373,0.009215764002874494,0.8206369197993151,389.0,0.4286264905224636,0.0010481024280840465,0.9596799666860467,1500.0,0.1448886678537473,0.07923399067085557,0.4942694617223896,4721.0,0.11423700732234278,0.04440633334387666,0.5706725792823123,18466.0
4506,2555,270,2636.635059929493,-0.3209518721251707,0.84375,0.006710639632742099,11.0,0.24302907033457946,0.23187255859375,0.23689164002908902,83.0,0.29298225233318537,0.07188907521776855,0.4905060484590338,343.0,0.45068904523988473,0.0002726669011138628,0.9726682807901517,1557.0,0.5957829581032237,2.392526092333979e-10,0.9999999999921086,6746.0,0.6241516796412007,7.440408001051241e-20,1.0,27175.0
9054,4855,308,1193.7794043082613,-3.0513324661957304,1.0,0.0,0.0,-2.0213559165413644,1.0,3.3306690738754696e-16,0.0,-0.6013076728750367,0.9998930697329342,3.252558169464237e-07,77.0,-0.6344318497913813,0.999999696345881,0.0,294.0,-0.7426045808716984,0.9999999999998234,0.0,1070.0,-0.6359496670563743,1.0,0.0,4820.0
9543,1259,1424,4463.144741741089,-1.5459062616652626,0.99609375,6.108433092677501e-09,1.0,-1.5718431114005005,0.9999847412109375,0.0,1.0,-1.8819992653096478,0.9999999997671694,0.0,1.0,-0.8199068395627154,0.99999984934727,2.703870460862845e-11,274.0,-1.146685487398512,1.0,0.0,563.0,-1.361695563050743,1.0,0.0,1446.0
9598,2539,494,2957.053837687396,0.2087545583070081,0.37109375,0.13356397703023637,21.0,-0.08587021045050447,0.6657257080078125,0.02423119781444394,60.0,-0.0004795074602461478,0.5839801598340273,0.04972687997559033,253.0,0.03716568075591271,0.43887874613885186,0.08839445553550784,1063.0,-0.025093872934525356,0.4895650003412181,0.02697417561318205,4139.0,-0.021637870092997148,0.48116797073972417,0.023287608225948553,16504.0
4417,2880,360,2171.463783019112,-0.1538609421237929,0.76953125,0.020632839659699087,13.0,0.22992878001044176,0.23187255859375,0.22173423153831862,83.0,0.021931868426436515,0.5839801598340273,0.06382062476197659,253.0,0.07139077452977978,0.3665281752942114,0.14010600375082305,1091.0,0.17159372553250027,0.05190518679289069,0.6126187277019426,4812.0,0.17352924805090658,0.005775745793216298,0.8695437329774677,19443.0
4296,4855,308,1082.505634993366,-5.831384797164832,1.0,0.0,0.0,-3.1274547610281367,1.0,0.0,0.0,-0.8733963313253207,0.9999728326220065,0.0,63.0,-0.7935781642483765,0.9999999431021974,1.08623665617813e-10,247.0,-0.8639386080035276,0.9999999999999626,0.0,983.0,-0.7782079793323299,1.0,0.0,4437.0
9698,3335,558,1743.9674812904805,-1.6215344939505365,0.99609375,1.5411616427485342e-09,1.0,-1.7747951603545156,0.999969482421875,6.274980535181385e-13,2.0,-0.5649658809288943,0.9993823538534343,9.038987111020802e-07,98.0,-0.6383019125744894,0.9999989405775026,0.0,331.0,-0.7699195162005615,0.9999999999999115,0.0,1031.0,-0.5106112953237095,0.9999999999999999,1.1102230246251565e-16,6718.0
4506,2882,315,1545.8434125891183,0.6577523253417605,0.125,0.5131697861525151,27.0,0.5321560018200714,0.036956787109375,0.6503738889129401,103.0,0.5249515743520223,0.0025127967819571495,0.8959722847967037,411.0,0.3524117121638625,0.0020592527296812383,0.8736790393497557,1469.0,0.3077435044239594,0.00018039011353885835,0.9654855602044793,5628.0,0.17031762751042412,0.001886206973540392,0.858361724588374,19883.0
4379,3338,473,2560.849642245227,-1.5585518736734862,0.9921875,4.637567441179158e-09,2.0,0.12522773264557838,0.3717803955078125,0.12176284617341782,75.0,0.5480822406218747,0.003042427822947502,0.9172488115419302,408.0,0.34402914814722724,0.00630781590761209,0.859400343126038,1413.0,0.44195428093298444,4.547789201191365e-06,0.9995633156376685,5994.0,0.4850717401091194,2.429166333845167e-12,0.9999999999999958,24642.0
9598,2881,551,3383.5881612954154,-0.7621802001529553,0.97265625,0.0001477370994369398,5.0,-0.5269716257906902,0.9673004150390625,0.00012445111398662334,33.0,-0.36347737788876294,0.967508148169145,0.00012738962664538,166.0,-0.3449207393356445,0.9919689561289674,6.068652929958063e-06,680.0,-0.5589379864430299,0.9999999855706699,1.2771850244064353e-10,1795.0,-0.43429372183806414,0.9999999997616913,1.8433032877851474e-12,9064.0
9698,3336,450,2372.066270501901,-2.130780652573601,1.0,0.0,0.0,-1.579033271209344,0.999786376953125,0.0,7.0,-1.1338047500585913,0.9999984693713486,7.098299725782908e-11,39.0,-0.9143557568159928,0.999999973899258,1.2878587085651816e-13,226.0,-0.720501813855566,0.9999999999911011,2.220446049250313e-16,1301.0,-0.6486783174761496,1.0,0.0,6112.0
9075,2882,336,1445.3304126741984,0.4878914583493045,0.125,0.3453312880093583,27.0,0.12038786116957036,0.247711181640625,0.11806594639136436,82.0,0.42082323458495036,0.008266473887488246,0.7527624985289741,391.0,0.04172929022503459,0.40487437642771196,0.09432379659467749,1076.0,-0.18910800154511379,0.9894006632277433,8.063101443911425e-05,3159.0,-0.14123844146746653,0.9942794627206498,4.835529072999556e-05,13449.0
4506,2541,1680,5336.1411887026425,0.18980175158826354,0.421875,0.12339407422087068,20.0,-0.1882605950748067,0.71905517578125,0.009011095088473753,57.0,-0.47428592074997616,0.9852905895095319,9.71776347646891e-06,149.0,-0.6588504337491828,0.9999793283399293,0.0,427.0,-0.48515744304234715,0.9999993801770306,2.0218804297478243e-08,2089.0,-0.62267545511246,1.0,0.0,6224.0
9598,1259,1691,8877.746925470017,-0.8413431965155618,0.98828125,6.509798265053046e-05,3.0,-1.1360093391708195,0.9999542236328125,0.0,3.0,-1.3964916935941567,0.9999999837018549,1.4432899320127035e-15,13.0,-0.5483411689244083,0.9998942535847237,3.8162761839544146e-10,486.0,-0.6609084308606544,0.999999999286463,3.7969627442180354e-14,1583.0,-0.3510736314352017,0.9999997227448683,9.705066084109149e-09,10511.0
9543,2556,288,1483.8629794502192,0.13368032868598062,0.37109375,0.09647960325983518,21.0,0.10179264958249384,0.3342742919921875,0.10460142418876073,77.0,-0.03424658923649967,0.5983158890157938,0.0332968502073131,251.0,-0.18362099708652727,0.9094704122459881,0.0009733991348424009,840.0,-0.141197469124355,0.9231949134554083,0.0006106396476285303,3528.0,-0.15595855074042553,0.9892397342883021,1.7856128244120306e-05,13722.0
4506,36362,510,2227.46552568288,0.9141973623303089,0.02734375,0.7519549047883715,32.0,1.2848448929552905,0.0002899169921875,0.9994168537470391,129.0,0.8571077446501733,3.702007234096527e-05,0.999014352909623,463.0,0.7121984948460658,1.5215338500021637e-06,0.9999999939242853,1738.0,0.2521800818582054,0.006828853551125676,0.8835628941471745,5165.0,-0.06663910616791989,0.9346209341295757,0.0033818717460550873,14656.0
4417,2556,360,2034.664371484257,0.2772265665376992,0.19140625,0.17497034054383986,25.0,0.17783715640165162,0.1612548828125,0.16720716897073162,88.0,0.08320035421199302,0.2105629900470376,0.11812648356923627,308.0,-0.01579173197959361,0.3919698983139901,0.03837700268211364,1081.0,0.03227653412316852,0.2080147333376685,0.09998661459324332,4470.0,0.015975007968927226,0.1606786412594935,0.08227494206834174,17624.0
9075,36362,544,2079.656638300163,-0.24353638737069938,0.6796875,0.01153540072909398,15.0,-0.5418650982220503,0.97467041015625,9.939989282370387e-05,31.0,-0.5334757358950926,0.9921761185396463,2.1193038056699365e-06,137.0,0.4150330981300709,0.0030544612953457,0.9494384228204463,1450.0,0.05723364508734666,0.7953761656412832,0.1584681164006898,3781.0,-0.41006733313620336,0.9999999999999841,2.6710189615641866e-11,7446.0
4506,4855,420,2071.2464870997555,-1.0546488195891361,1.0,5.7977261543884495e-06,0.0,-0.5705910952225921,0.985504150390625,6.38680597121466e-05,27.0,-0.2765705200079272,0.966076104901731,0.0007464443318435654,167.0,-0.33571177143002473,0.9992197707118983,8.455182265998396e-06,567.0,-0.31208112114578157,0.999997856622072,1.2469230548095567e-07,2195.0,-0.17581564247041523,0.9999943104837167,4.283588468156907e-06,11243.0
4507,1259,890,4190.132776368197,-0.7177008990240388,0.92578125,0.00022989044898391597,8.0,-1.3134506264230723,0.9997100830078125,0.0,8.0,-1.3827458159821395,0.9999998959247023,2.55351295663786e-15,22.0,-0.3986317464284131,0.9981482874413574,7.917747711916334e-07,606.0,-0.5995068570916083,0.9999999976150212,5.899725152858082e-12,1666.0,-0.3348864439611293,0.9999996961439072,0.0,10532.0
4417,2881,580,3313.2608894010227,-0.5827487871266076,0.90234375,0.0008118957701569451,9.0,-0.3815200894803215,0.894287109375,0.0009496683047564014,44.0,-0.110295635912059,0.605437038699165,0.01205461465795854,250.0,-0.21929421883688113,0.9027496853909986,0.0003616245931393758,846.0,-0.332416995561534,0.9993152232815746,3.5471134807174565e-08,2782.0,-0.4060635451827662,0.9999999953379385,4.096423200650179e-11,9638.0
4379,2538,539,2567.452146066578,-0.30769339601950213,0.6796875,0.007382507158034457,15.0,0.14201867824392195,0.3717803955078125,0.13521490597346508,75.0,0.04705282136804364,0.5839801598340273,0.08311148997577522,253.0,0.018465093263235338,0.640997092293804,0.06697420581083602,986.0,0.007327511492597262,0.7110610338432521,0.059097741440831464,3894.0,0.023075002589960623,0.7289626953712447,0.10086608816353049,15725.0
4417,5141,280,761.4952261199912,-0.7854377427308197,0.98046875,0.00011662883073881858,4.0,-1.1053307183228804,0.9991607666015625,9.67786961680872e-10,12.0,-0.7888963522779531,0.9997832761146128,4.476923276541811e-10,85.0,-0.8128721242998448,0.999999356507917,3.937294934530655e-11,316.0,-0.9097777912833216,0.9999999999999688,0.0,973.0,-1.0247803841985355,1.0,0.0,3033.0
9543,2541,1792,5373.745774148873,-0.9247327373673195,0.97265625,2.6236524789946536e-05,5.0,-1.2241935002253015,0.9994964599609375,0.0,10.0,-1.342074214317034,0.9999997895210981,1.5765166949677223e-14,26.0,-1.6279213556071375,0.9999999999776,0.0,55.0,-1.424266381651593,1.0,0.0,299.0,-1.7381518682373636,1.0,0.0,668.0
9075,1259,1424,5726.274582978613,-1.1697370396380462,0.9921875,1.38127381932307e-06,2.0,-1.399108555375951,0.999969482421875,0.0,2.0,-1.4777640216913428,0.9999999837018549,0.0,13.0,-0.6272220624439414,0.9999924359727353,0.0,393.0,-0.9824331273998914,0.9999999999999987,0.0,803.0,-1.1010462818763265,1.0,0.0,2495.0
9698,1121,396,1701.252013292641,-0.10572020275756171,0.62890625,0.027631234458159848,16.0,-0.22347760021698954,0.8387451171875,0.006209541293504595,49.0,-0.0014522828830916786,0.54770219582133,0.04917645980550067,258.0,0.20066970350746186,0.06882145624780245,0.47736670594269937,1262.0,0.267558768120717,0.0013133107733575345,0.914037033246974,5393.0,0.3350665981415416,3.5700608428261305e-07,0.999892999082598,22327.0
9543,3338,688,2604.7808110372625,-1.9486537789437177,1.0,0.0,0.0,-0.19669362078856742,0.7359161376953125,0.008254841726619722,56.0,0.26484130411277357,0.11561483889818192,0.42878950711123476,329.0,-0.08667949272700752,0.9257009528790463,0.009879190262885862,824.0,-0.22689586743198897,0.999910013423588,1.3444064497769581e-05,2553.0,-0.2330472839844182,0.9999998547725579,4.035258038825873e-08,10365.0
9054,2539,286,1709.7974842793,0.596185518442175,0.19140625,0.45105164311136314,25.0,0.22565644999204074,0.1741943359375,0.21691323309501687,87.0,0.12257539508711912,0.24416315695270896,0.16689106976159662,302.0,0.18832657519451615,0.06039082305852756,0.4386315219020426,1272.0,0.009518416811560399,0.46116302156019856,0.06205643327084964,4169.0,0.04179866368735246,0.19836544713185278,0.16407474847598302,17453.0
4417,4103,620,3678.407979478124,1.249240816792086,0.01171875,0.9359279676840991,34.0,0.2513030789861739,0.1877288818359375,0.24675021534761699,86.0,0.49194280379935584,0.007823881460353732,0.8591348506300522,392.0,0.3008713272159853,0.012975673245724942,0.7691764080813541,1373.0,0.36843952822257137,9.705511788192408e-05,0.9938116686203918,5695.0,0.249789313642731,9.053343807145916e-05,0.9903875511421039,20888.0
9698,2880,324,1892.356040665817,-0.5687865229997485,0.92578125,0.0009188465353495712,8.0,-0.07439952227865598,0.6282196044921875,0.02684017623240087,62.0,-0.2266681261904616,0.9111878203693777,0.0018675217049168857,192.0,-0.09349078781207737,0.7607997443375856,0.00854381538654525,934.0,-0.011676844510316942,0.5075895252152625,0.037845003121710796,4120.0,0.06948974216253179,0.12125099585131854,0.2959907594978003,17834.0
9075,4855,448,1757.4548274017457,-2.7724775007686664,1.0,2.220446049250313e-15,0.0,-1.9684184924345909,1.0,1.7763568394002505e-15,0.0,-0.5817367949456608,0.9998467999976128,5.664930040616412e-07,81.0,-0.3970279105263605,0.9997710544811421,8.426196541622133e-07,516.0,-0.594572107457228,0.9999999999233135,8.670841822322473e-12,1436.0,-0.6029693296240326,1.0,0.0,5484.0
9698,2882,378,1810.230816447811,0.32545935742581866,0.23046875,0.20851269962218244,24.0,0.20150667806963435,0.1877288818359375,0.1908222830826728,86.0,0.3278604039215976,0.04540910036303103,0.5671445439991172,355.0,0.0683213894358042,0.3318945254607056,0.13476735084588132,1105.0,-0.09779855994461342,0.8855829599932874,0.0030213630623269205,3622.0,0.06516940658085126,0.2249562482486251,0.2726198702042688,17344.0
9598,4891,304,1021.6690832975912,0.09815539807005756,0.421875,0.08182174027325262,20.0,-0.41706106842847396,0.8843994140625,0.0005938914178053034,45.0,-0.3883528672888668,0.967508148169145,7.376206278109088e-05,166.0,-0.06294128515601506,0.7649297623004181,0.016055862663449716,932.0,0.2382374432396135,0.014338521050118179,0.8499205666803993,5048.0,0.5149028715734739,1.515572455980835e-12,0.9999999999999999,24721.0
4296,2539,286,1745.5836536490967,0.7139195322253511,0.0390625,0.5695283156713392,31.0,0.1428772360220542,0.28094482421875,0.13592906482608103,80.0,0.10810900447442955,0.22145906393416226,0.14764874340423084,306.0,0.1046365046737211,0.1579001067789661,0.20703973080746707,1190.0,0.0653720559651095,0.17013343260328873,0.1816252629651598,4529.0,0.11628277598391758,0.022738919565987947,0.583451796509594,18820.0
9698,4103,558,3084.93771336252,0.37593209954575574,0.125,0.24733376990654188,27.0,-0.29259590368019994,0.76812744140625,0.002848308630602925,54.0,0.12697946462237988,0.25595607375726104,0.1730565973207321,300.0,0.06174745938198237,0.3222422598036623,0.1238074803009912,1109.0,-0.04480417907503135,0.706165889905803,0.015814622427456904,3900.0,-0.059157288603011324,0.8181107565331729,0.0048146380396737465,15371.0
4437,1259,623,1641.257827366622,-2.6662204131272156,1.0,2.3314683517128287e-14,0.0,-2.52092113275876,1.0,0.0,0.0,-3.1571367194880957,1.0,0.0,0.0,-1.6118833141491817,0.9999999999664511,0.0,64.0,-2.0395406878181617,1.0,0.0,128.0,-1.8508447167862636,1.0,0.0,686.0
4518,4103,341,2076.4301924296087,1.2017342602756798,0.01171875,0.9196318433660953,34.0,0.20126410135816067,0.247711181640625,0.19057035434390612,82.0,0.4674212184256167,0.008266473887488246,0.8266126071778336,391.0,0.23352483449113073,0.029655811209030238,0.5805213170174309,1322.0,0.28590056667941194,0.0007809214136982105,0.942075494002465,5458.0,0.24512564275715207,3.735227989267507e-05,0.9882964019207013,21145.0
9598,3338,817,5947.846842533903,-0.1867352102605526,0.76953125,0.016766975036605403,13.0,0.7740454731289255,0.009124755859375,0.9044287511709082,113.0,1.253112872666389,4.048924893140793e-07,0.999999999999323,499.0,0.8685790371757164,5.48491000477485e-08,0.9999999999981558,1834.0,1.0895567213264588,3.8613329856178527e-17,1.0,7633.0,1.276301106197173,1.5278548995481357e-35,1.0,31138.0
4518,3335,341,943.6256115658912,-0.7955602367620543,0.92578125,0.00010510542809460954,8.0,-1.279732719605372,0.9997100830078125,0.0,8.0,-0.3814423369234122,0.9944301112554967,8.600878242270849e-05,131.0,-0.53413874408999,0.9999894644702682,1.406678440396547e-09,405.0,-0.5280327754449644,0.9999999992807843,1.1574657898805185e-09,1588.0,-0.48090996996626084,0.9999999999999997,7.105427357601002e-15,6893.0
9598,2880,342,1792.4982420819592,-0.4928625756711484,0.875,0.0017615395079587648,10.0,-0.2810051812722651,0.8258056640625,0.0032606724001864595,50.0,-0.3457417518975536,0.9751153069082648,0.00018601546075591724,160.0,-0.3251201792756695,0.9896645290472288,1.2304839110632848e-05,694.0,-0.30326966971721714,0.9988871601801115,2.1092199198324835e-07,2842.0,-0.2008069371544773,0.9983523496756567,6.191399105626161e-07,12963.0
4417,2539,520,3108.4466443284045,0.5440995151687776,0.15625,0.39929749547961313,26.0,0.10197446526314126,0.3528594970703125,0.10472745960599716,76.0,0.11211248817621136,0.32557414984330535,0.15281890039206014,289.0,0.02454565277828632,0.4893295590739047,0.0734473485091186,1044.0,0.007822248709848224,0.5435553581886146,0.059755992451055895,4082.0,0.019547043926017676,0.45167557230328326,0.0912774289839624,16592.0
9598,4855,532,2518.3476481796533,-6.167150274790349,1.0,0.0,0.0,-1.3570978094280335,0.999847412109375,0.0,6.0,-0.6668143136224227,0.9998327267821878,4.6294342470609706e-08,82.0,-0.5467531455246002,0.9999926622375723,5.558842275377174e-10,392.0,-0.5188155961458673,0.9999999997881291,2.1825479201709186e-09,1502.0,-0.4206738781956577,0.9999999999999994,8.43769498715119e-12,6957.0
9054,36362,374,2716.4994921487623,0.5304720205479071,0.125,0.38599658039702034,27.0,0.658136921122054,0.0106964111328125,0.806789600845276,112.0,0.4654007806192499,0.005901310360059142,0.8237348331391021,397.0,0.5612279597197863,4.448110877400055e-05,0.9974136064849438,1626.0,0.5158374585941164,1.8431302124806547e-07,0.9999999973271106,6266.0,0.6986292882978863,3.850819385552461e-20,1.0,27260.0
9075,3336,400,2059.4136132196154,-2.284815755807176,1.0,0.0,0.0,-2.230378067959712,1.0,0.0,0.0,-1.1739871772097419,0.9999982439912856,1.5570211786553045e-11,40.0,-1.0821235264340954,0.9999999974655673,0.0,166.0,-0.9169308157633959,0.9999999999999933,0.0,889.0,-0.6969352024200377,1.0,0.0,5533.0
4507,36362,340,1824.284369898474,-0.07905344673542854,0.62890625,0.0322902756188399,16.0,-0.049989202110939705,0.5698699951171875,0.033176605858922015,65.0,0.027905965914991216,0.4377230014652014,0.06805869790250652,273.0,0.43240980340429597,0.0008747690952820986,0.9622091113718799,1508.0,0.32424998400838145,0.00040984617735361314,0.9774635050851591,5535.0,0.1195928368047032,0.057119644077481005,0.6039374579564734,18321.0
4417,3338,860,2346.511839544147,-2.4802487939205293,1.0,0.0,0.0,-1.0270306755490857,0.9993438720703125,1.121689041649887e-08,11.0,-0.3460545234039291,0.9996970777865499,0.0001847923250737349,89.0,-0.4922147722472388,0.9999955125598697,1.401724458727216e-08,376.0,-0.40003622480774925,0.9999999972878227,0.0,1675.0,-0.39032330401494925,0.9999999999999184,2.116657960016255e-10,7701.0
9698,2538,882,4127.633362287126,-0.46602736396999417,0.92578125,0.0021975557382540867,8.0,-0.20380024212051173,0.8627777099609375,0.007661386167159168,47.0,-0.06914789082712718,0.8152993386611342,0.021300670465415505,216.0,-0.006803406947980292,0.6967022818582121,0.044687895496279606,963.0,-0.04829139408306069,0.8851178253841905,0.01432354187163909,3623.0,-0.0690280380535916,0.982454620694477,0.003012848179566485,13949.0
4417,1121,440,2145.347176222084,1.3385032833179376,0.01171875,0.9594627265865572,34.0,0.9060199514285646,0.0025787353515625,0.9647754311216203,120.0,0.5805900831941575,0.0026796103920787573,0.9413841676415827,410.0,0.30089333737759066,0.02542453153190015,0.7692293941232682,1332.0,0.4959900634404904,8.257498722066292e-07,0.9999999899702318,6143.0,0.4866769280312582,5.947561832623959e-12,0.9999999999999966,24490.0
9075,2541,1792,6730.324614798766,-0.699673671850867,0.92578125,0.0002739872764516704,8.0,-1.0959449517792241,0.9991607666015625,1.773791891146459e-09,12.0,-1.2577918780274446,0.9999997511040419,5.589972928987663e-13,27.0,-1.4357342847887642,0.9999999999719631,0.0,60.0,-1.0806727311190603,1.0,0.0,509.0,-1.1484010076086004,1.0,0.0,2002.0
