brain_region,gene_id,effect_size,p-value,power,t_stat
4136,3338,-0.14962520925726863,0.507,0.002333694568617095,-1.6963957061389143
4142,1259,0.21686981395827756,0.541,0.5284732989672695,1.9219312676023124
4142,2538,0.055428200591215955,0.49,0.11387525834945822,0.4811749656442947
4142,2541,0.05365465506723533,0.489,0.11119264846414367,0.46908877456311293
4142,2881,0.02412517625240236,0.537,0.07298486204479271,0.19662271038399193
4142,3335,0.22732501452482473,0.511,0.5612609888405757,2.0057877518138953
4142,3338,-0.11419563734494385,0.498,0.0054062787139409485,-1.3434451975614328
4142,4103,-0.06908260896612674,0.521,0.014203286800409387,-0.5432011844293456
4142,36362,0.1318721499059909,0.497,0.2738543508030655,1.6571408420801146
4143,1259,-0.04195445145008018,0.512,0.024025941968900733,-0.38437486963598
4143,2538,-0.034416119740516525,0.503,0.027603399763688863,-0.3181950910656475
4143,2539,-0.08861925294354715,0.498,0.009481484854775624,-0.6825497163759209
4143,2541,-0.04212221876363357,0.482,0.023950980393378285,-0.37114788246837244
4143,2881,-0.06936444199361567,0.545,0.014122881861423187,-0.5256499009104895
4143,3335,0.2388182230790552,0.522,0.5968161666200358,2.1480088210536348
4143,3336,0.44302065604104174,0.521,0.9686187504937253,4.145925158876704
4143,3338,-0.1401184079798173,0.499,0.0029446177496718073,-1.5641895756458477
4143,4103,-0.13675197081126245,0.527,0.0031933382757252105,-1.0675141109207078
4143,4855,0.24874032444971486,0.552,0.6268906110342634,2.4619710076114534
4143,36362,0.002305777929245317,0.503,0.05191056605734368,0.027278856157970682
4149,1259,0.42399874505848023,0.547,0.9564012205467283,3.796354987550835
4149,2538,0.06948887877779773,0.494,0.13678130871285887,0.6110062643644162
4149,2541,0.05625031551474176,0.482,0.11513428468615039,0.47888742933905093
4149,3338,-0.14304438395819635,0.488,0.0027427723764328338,-1.5239853331636206
4149,36362,0.22545578636265293,0.502,0.5554232738246201,2.472625527994434
4150,1259,0.22401741557172944,0.538,0.5509228798305551,1.9515001097962452
4150,2538,0.06014744767250936,0.495,0.12123714582050105,0.5225023814435804
4150,2541,0.022420370852602182,0.484,0.07113254106156253,0.19854265255006176
4150,3338,-0.04992954075297247,0.504,0.02067363481348916,-0.5763463206633874
4151,1259,0.26611877664153843,0.531,0.677652770490363,2.2569953490190287
4151,2538,0.07754384913038494,0.493,0.15123591274241077,0.6892962388318147
4151,2541,-0.019914819555919817,0.488,0.03573562254915341,-0.16783543286537964
4151,3338,-0.05586261277267454,0.512,0.018444513735282997,-0.6084557077297895
4158,1259,0.4694883405262165,0.543,0.9807868512711216,4.168211792960255
4158,2541,0.027898660119440602,0.485,0.07721589647519556,0.24962873019757115
4160,1259,0.29186885560950937,0.531,0.7469436160507821,2.5866492370462963
4160,2541,-0.011826332233447827,0.491,0.04106541617349602,-0.09737995288027061
4166,2541,0.024105051447070567,0.492,0.07296278258287137,0.20894351594093752
4178,1259,0.26421828039996076,0.528,0.6722398765389179,2.3041801647406586
4178,2541,0.004496825023423722,0.497,0.05377938379606895,0.04079952973514842
4186,1259,-0.0042001207527544195,0.515,0.0466642062785706,-0.03832240654632068
4186,2541,0.31356369292541253,0.5,0.7985823878568291,2.547706709566236
4187,1259,-0.12798710689817872,0.51,0.003931902329484482,-1.2983417987724706
4187,2541,0.3735511414408445,0.51,0.9051081528225244,3.192324794956254
4193,1259,-0.20320461167268072,0.496,0.0005704681164256931,-1.9417609800067759
4193,2538,0.042324310520359065,0.499,0.09511800585280872,0.35223081809997636
4193,2541,0.2842094444949064,0.502,0.7271762344436408,2.362405301645457
4193,3338,-0.5236468538750042,0.454,2.447400837546354e-09,-6.735659829225811
4194,1259,-0.17704834869645772,0.499,0.0011587520342200008,-1.6971412309734357
4194,2538,0.04494383165833093,0.5,0.09867304016542155,0.377972267214075
4194,2541,0.3351724637734064,0.498,0.8431648051020726,2.6222213006234543
4194,3338,-0.8210489471527734,0.438,2.5430768602063836e-11,-13.92447107526294
4200,1259,0.10645976469485671,0.517,0.21118780995044473,1.0084158909449294
4200,2541,0.21653164082011336,0.498,0.5274083289598901,1.8476330052855832
4201,1259,0.2979400106876709,0.537,0.7620593063475731,2.865448606250363
4201,2541,0.07884694764937156,0.492,0.1536664728191467,0.6792224898764666
4214,1259,0.2574015734503757,0.547,0.6525322234167173,2.4810239725906866
4214,2541,0.28971310648662607,0.514,0.7414572646129707,2.576165270277642
4223,1259,0.5992374718843694,0.551,0.999021783587869,5.618407999029289
4223,2538,0.020122459853260506,0.504,0.06869317944479314,0.17284730029337983
4223,2541,0.22327744558695042,0.505,0.5486050577288553,1.9000389733415215
4223,3338,-0.052102931550273617,0.524,0.019831921569981925,-0.621855492913411
4223,36362,-0.482316372876991,0.484,2.3004016247440973e-08,-6.721958228843846
4224,1259,0.4179262362715855,0.542,0.9517760488687123,3.7389512630795334
4224,2538,-0.007986243882388139,0.499,0.04381248335890109,-0.06960320827519544
4224,2541,0.03805316407955286,0.494,0.08952522993175704,0.3258667837880291
4224,3335,0.03829241332919222,0.511,0.08983189891062815,0.34490219992055704
4224,3338,0.020589151756562372,0.52,0.06918330646761306,0.2429551353348
4224,4103,0.0871618366889838,0.53,0.16978130289616122,0.6853578576953464
4224,36362,-0.6175797417703154,0.464,0.0,-9.039728350194013
4230,1259,0.18816318899832546,0.526,0.4381218775758611,1.5114892286648312
4230,2541,-0.07668231683017579,0.486,0.012168189297180332,-0.6217878299649877
4244,1259,0.06402398228344458,0.516,0.12752995817591328,0.5770878606847111
4244,2538,0.04233310246812356,0.496,0.09512977780078813,0.36584413698297785
4244,2541,0.04992290713526978,0.49,0.10569655957535429,0.4186824507211014
4244,3338,0.028636238256502865,0.513,0.07806425895941782,0.31449594208237125
4245,1259,0.1356050845503904,0.518,0.2837776576048784,1.1278505591143935
4245,2541,0.09726022559358327,0.495,0.19075669797817563,0.8594783696844472
4251,1259,0.3184756240580814,0.53,0.8093313271781173,2.8579923883792544
4251,2538,-0.0516966356886942,0.5,0.01998702450773504,-0.4449433293234468
4251,2541,0.05311570172706838,0.49,0.11038648034906984,0.4722028264860702
4251,3338,0.49666159445850344,0.535,0.9888513164318324,4.7404717554143065
4254,1259,0.12764770861301925,0.506,0.26283540152885565,1.0771057329422413
4254,2538,-0.03153451969090865,0.494,0.029083448951662705,-0.29220418584203106
4254,2541,-0.38168883130008435,0.462,1.5339508832035165e-06,-3.9094658959120085
4254,3338,0.11259970295270527,0.503,0.22550995083859382,1.1416502062861926
4255,1259,0.8315906198275891,0.543,0.9999999999856142,6.900034984068736
4255,2541,-0.2642446566472665,0.5,9.332213892476737e-05,-2.326622629523424
4256,1259,0.6058437725779201,0.535,0.9991809198781351,4.338579758646841
4256,2538,-0.07717018368685753,0.479,0.012046646338938816,-0.6281929419043746
4256,2541,-0.2259141563375011,0.482,0.00029845633267844285,-1.6653774753491613
4257,1259,0.3454771071192911,0.532,0.8619420319478022,2.179385986327822
4257,2541,-0.2578310334531098,0.497,0.00011405196387703764,-1.8396344018726485
4258,1259,-0.6423052110608276,0.466,0.0,-5.278066784631785
4258,2538,0.22146811592619176,0.487,0.5429308290988069,1.6397406852738123
4258,2541,-0.018414589424703892,0.482,0.036678934177744815,-0.12308706982144545
4270,1259,0.41740703321552364,0.548,0.9513630279976861,3.713192916907123
4270,2541,0.0725995681036327,0.496,0.14224739598413183,0.6619546653501043
4273,1259,0.41623069053492534,0.541,0.9504167811745874,3.719745595297032
4273,2541,0.11227588824871673,0.498,0.224741143547174,0.9824235518578746
4280,1259,0.5207354417977516,0.536,0.9933516953226437,4.712661246608716
4280,2538,-0.09350559656106107,0.492,0.008541093740234262,-0.9110883043230575
4280,2541,0.36803436308377785,0.508,0.8975239839708197,3.233738565202942
4281,1259,0.4641618519576302,0.53,0.9787268196138942,4.189483663648292
4281,2541,0.3834746657933101,0.506,0.9176956462792696,3.1336608636789567
4282,1259,0.6839096215091669,0.543,0.9999172364215666,5.871756079842718
4282,2538,-0.07123090629806518,0.498,0.013600228485577515,-0.6754761191984089
4282,2541,0.30158391740432616,0.495,0.770888403107239,2.398853765332233
4282,3338,0.8682480855813662,0.553,0.9999999999981208,8.244973631177183
4288,1121,-0.1495821460681829,0.515,0.002336181432879947,-1.3478919544755428
4288,1259,0.7785755433425163,0.546,0.9999999997646957,6.259230472373035
4288,2538,-0.002194228621072084,0.501,0.04823433922332254,-0.020399156411571417
4288,2539,-0.03931898650195359,0.468,0.025229623335853435,-0.3105991683850359
4288,2541,0.07999085017161581,0.487,0.15582129696045244,0.6441736930116546
4288,2881,-0.09021363904354637,0.543,0.009165145015741838,-0.6827018939569992
4288,3335,-0.31257788138937903,0.508,1.9021057653278994e-05,-3.177374793015143
4288,3336,-0.9668393201621107,0.438,5.218048215738236e-15,-11.375890769811138
4288,3338,0.4451769719794153,0.532,0.9698046841977372,4.249001233755227
4288,4103,0.18846195534110224,0.543,0.4390538851182987,1.3009892623803248
4288,4855,0.04984075477851442,0.502,0.10557781608164629,0.4119497564472142
4288,36362,-1.203829378720494,0.436,0.0,-51.60670743927145
4291,1259,0.012567465304871314,0.511,0.061126182652181615,0.11171461895096661
4291,2541,0.43921346628724284,0.507,0.9664309264879265,3.710178190104713
4296,2541,-1.2717282395379093,0.443,0.0,-22.91076758773558
4322,1259,-0.3115259107907803,0.479,1.972037084418954e-05,-2.531265728984145
4322,2538,0.21707272862098936,0.493,0.5291122175570003,1.768541614302014
4322,2541,-0.3742336738446175,0.472,2.040288313076566e-06,-2.5905395269078477
4322,3338,0.4367367179425649,0.519,0.9649413564292394,3.6662935755759576
4322,36362,-0.01431547468603035,0.505,0.03936059370333311,-0.15954805145202994
4342,2541,0.00038935326406778196,0.496,0.05031862437282164,0.0033723150624342378
4379,2541,0.065253365242219,0.491,0.1295722378624694,0.4998988267117064
4395,1259,-0.957039795765976,0.466,9.547918011776346e-15,-10.566217828496907
4395,2541,-0.7495490404666562,0.475,1.008746419728368e-09,-6.515041300083796
4400,1259,-1.2669181395782463,0.431,0.0,-21.259600413638886
4400,2541,-0.4563203909142399,0.483,7.251326727963914e-08,-3.7446415287622914
4409,1259,-1.679505601143206,0.427,0.0,-28.93386560373921
4409,2541,0.01334840761337122,0.502,0.06187681506652831,0.11134542201281127
4417,1259,-1.0820585185342073,0.433,0.0,-13.7615384614405
4417,2541,-0.04369225494640112,0.49,0.023258938025712328,-0.2920343040468573
4432,1259,-1.3920312131231414,0.43,0.0,-24.956779906844858
4432,2541,-0.41027115976712286,0.477,4.970135374371409e-07,-3.5010408457780575
4440,1259,-0.794521324458318,0.449,1.0342260381435153e-10,-12.330032092795742
4440,2541,-0.21907420447622084,0.473,0.00036392319711620047,-1.8865039139111612
4506,1259,-1.0711535344710823,0.456,0.0,-11.538680869770362
4506,2541,-0.6144911089560401,0.467,0.0,-5.270803469993463
4507,2541,-0.8431534699908259,0.46,7.63933361014324e-12,-8.244337163781934
4518,2541,-1.1485786992603382,0.461,0.0,-16.49309830195078
4720,2541,-1.0063009183162435,0.48,4.440892098500626e-16,-12.845323642463164
4722,2541,-1.0263596087919322,0.446,1.1102230246251565e-16,-15.304209439126103
4723,2541,-1.2416332061543376,0.463,0.0,-20.255618159776507
4725,2541,-1.0535464142742326,0.453,0.0,-14.298015870841068
4738,1259,0.520321675410779,0.536,0.9932904973099442,4.56501476309513
4738,2541,-1.1780559115089315,0.464,0.0,-18.30949923931822
4739,1259,0.6074867470195271,0.54,0.9992166089805833,5.203894240033513
4739,2541,-1.1047692032943977,0.467,0.0,-18.074228684999817
4740,1259,0.5274549928694116,0.543,0.9942787304503725,4.595483774397031
4740,2541,-1.0925169265437045,0.456,0.0,-15.336916078827295
4741,1259,0.41437166616412774,0.539,0.9488915174124782,3.645902465473953
4741,2541,-1.0870178950787208,0.46,0.0,-15.030496058452878
4782,1259,-0.3783449681258921,0.482,1.7434215318079538e-06,-2.8961476705514277
4782,2541,-1.2868183449824395,0.463,0.0,-17.26770165420859
9054,2541,-0.8574585107368131,0.459,3.4510172497448366e-12,-10.8446271306047
9067,1259,-0.21747001862821191,0.491,0.00038109738786540337,-1.9407441772594245
9067,2541,-0.9312188540816846,0.481,4.674038933671909e-14,-11.385260305966172
9074,1259,-0.438951415502857,0.489,1.5254249619012228e-07,-4.263393411795644
9074,2538,-0.13949497236720584,0.496,0.0029893175909163627,-1.3087159852609098
9074,2541,-0.1303957049687997,0.49,0.0037150412657577236,-1.2456884534857904
9075,1259,-0.5539697477809208,0.471,0.0,-5.017776499551531
9075,2541,-0.9131844763741572,0.473,1.3811174426336947e-13,-11.485874278310114
9161,1259,-0.1572701769603516,0.47,0.0019283597404605723,-1.1423683335722086
9161,2541,-0.6857652048844717,0.471,0.0,-6.827411743240856
9492,1259,-1.1027699818664691,0.433,0.0,-15.921264293491477
9492,2538,0.08256962798845267,0.496,0.16075179520829774,0.7248143951047421
9492,2541,-1.1588451132579258,0.469,0.0,-16.468868783210432
9492,3335,-0.5494893137429283,0.511,2.521267639110647e-10,-7.5141748793461804
9492,3338,-0.48463883696309484,0.44,2.0598480254818696e-08,-7.44304951866345
9492,4103,-0.17177057205709353,0.51,0.001330406041740062,-1.4025055774730426
9492,36362,1.5214625426346988,0.549,1.0,13.316703990293739
9520,1259,-1.563421017167516,0.432,0.0,-25.185719963979444
9520,2541,-1.4734827532910428,0.468,0.0,-32.350458256514486
9543,1259,-0.6501027727740077,0.468,0.0,-6.559254716501723
9543,2541,-1.0036064895227343,0.481,4.440892098500626e-16,-13.0233708448571
9561,1259,0.6136759656102343,0.519,0.9993386015183289,3.4354078716237493
9561,2538,0.012240632521711228,0.475,0.06081415511170041,0.10057356184292512
9561,2541,-0.001362172267344726,0.495,0.0488979186825913,-0.008242125156735182
9598,1259,-0.5181637463484804,0.474,3.87933263290563e-09,-4.3867293513952665
9598,2541,-1.12541644269643,0.461,0.0,-14.47233875512543
9614,1259,-0.9782731032765374,0.453,2.55351295663786e-15,-15.185097455357663
9614,2541,-1.0958079791942108,0.442,0.0,-25.889870223398535
9677,1259,-0.660369547117915,0.463,0.0,-5.143160552517668
9677,2538,0.0573527930521866,0.492,0.11683816089759069,0.4753793049955762
9677,2541,-1.0563955617914191,0.456,0.0,-10.84747462406959
9677,3335,-0.34159726442667876,0.506,6.843653389321247e-06,-2.8884852161250016
9677,3338,0.5412276956286463,0.519,0.9958282786555,3.9521360423390877
9677,4103,0.20447882642810017,0.538,0.4893810783368,1.3554995323339918
9677,36362,0.8753590010814843,0.509,0.9999999999987461,6.103503730532934
9698,1259,-0.8388015980937376,0.475,9.703682302131256e-12,-7.88326818466856
9698,2541,-1.2377521649824896,0.463,0.0,-15.47809453227983
