brain_region,gene_id,effect_size_8,p-value_8,power_8,t_stat_8,effect_size_16,p-value_16,power_16,t_stat_16,effect_size_32,p-value_32,power_32,t_stat_32,effect_size_64,p-value_64,power_64,t_stat_64,effect_size_128,p-value_128,power_128,t_stat_128,effect_size_256,p-value_256,power_256,t_stat_256,effect_size_512,p-value_512,power_512,t_stat_512,effect_size_1024,p-value_1024,power_1024,t_stat_1024
4087,2541,0.7241705498836992,0.07421875,0.5796895339272613,29.0,0.2311343513099077,0.2165985107421875,0.22310559462727964,84.0,0.14095072173220544,0.18971327762119472,0.19356031325876355,312.0,0.1348449586538491,0.0862442973614937,0.2817431150355477,1244.0,0.3230510439208425,0.00011278480815568988,0.9767310359554557,5679.0,0.3624886329735365,9.718384705122172e-09,0.999999996680656,23109.0,0.2601142318931845,3.1241383257045885e-10,0.9999999980182944,86376.0,0.18849621964652005,1.7372403517972323e-11,0.9999999991896796,325113.0
4088,1259,2.353109326320219,0.00390625,0.9999894355273345,36.0,-0.16011119540952384,0.4301300048828125,0.011991508058620148,72.0,-0.2847809563544486,0.8298505006823689,0.0006375341951705416,213.0,0.3059872069895163,0.005960035245693677,0.7813078802274928,1416.0,0.07019382244136349,0.0810036026097048,0.19629566613791127,4716.0,0.25825933363324616,1.5693315656265323e-06,0.9933623969280403,21976.0,-0.027902791797705384,0.36892570413576237,0.011441367692449078,66785.0,-0.09439679619740364,0.9607999264508282,1.5529390228197215e-06,245739.0
4088,2538,-0.7698329934409129,0.97265625,0.00013673341609676815,5.0,0.05640447158929328,0.7359161376953125,0.07647053248616398,56.0,0.1316953235356238,0.5983158890157938,0.1798172863350096,251.0,0.050970216581483936,0.6509506454748951,0.10721881459613014,982.0,0.06191837650810608,0.6204956275254501,0.1715508808220606,3999.0,0.04792344601795274,0.7052929732001718,0.1893994503713866,15808.0,0.050309881345762995,0.6915017159639603,0.30573446293786755,63989.0,0.03702247654653079,0.8143727122639395,0.3224288271687953,253936.0
4088,2541,1.0181295451140915,0.01171875,0.8269324147677318,34.0,0.2834678908069533,0.071929931640625,0.28706364568608156,97.0,0.2661036558447441,0.05321885063312948,0.43153239463295534,351.0,0.2417250922831525,0.009625703954428329,0.6056953900790986,1390.0,0.42381296582596056,5.241670246314678e-07,0.9991088598418788,6181.0,0.3900904274742486,1.1206171992356044e-10,0.9999999997832291,23971.0,0.28853894915860057,1.1500361875148132e-12,0.9999999999668708,89159.0,0.2633850029810477,7.276954117573213e-20,1.0,348051.0
4098,1259,1.3112013858523084,0.01171875,0.9531616282652833,34.0,-0.09093584598139667,0.530059814453125,0.023148676578155003,67.0,-0.24824032534555357,0.8345376180950552,0.0012673336480805153,212.0,0.07993915742143289,0.18154296020313004,0.15572349315270362,1176.0,0.09227014322880595,0.05580678417172202,0.2720932103966308,4797.0,0.1520891275401414,0.001106009875070625,0.7829246942317662,20077.0,0.023205967146742078,0.07116272411542958,0.13125946159036905,70578.0,0.07360381449429555,0.00018600972266945474,0.760810030204411,296092.0
4098,2541,0.9213861384879338,0.02734375,0.7576482333372968,32.0,0.367009435744402,0.096405029296875,0.4039093533711402,94.0,0.20553732399875946,0.1193204855080694,0.3058956667322359,328.0,0.21251232386855912,0.029207948784858932,0.5147378385890052,1323.0,0.4175302095749974,4.351051323442507e-06,0.9988694480754188,5998.0,0.3893593925792825,9.13820819970646e-10,0.9999999997664104,23578.0,0.26604064917453746,6.685328843431227e-11,0.999999999126905,87176.0,0.3296070598983326,1.308865253516351e-27,1.0,364873.0
4099,1259,1.131839192336611,0.02734375,0.8901842497836284,32.0,0.11858050686628437,0.4104461669921875,0.11670595101934989,73.0,-0.13766856430230448,0.755836843047291,0.008043688528730275,227.0,0.21101048178614215,0.04344822331279149,0.509998913250157,1296.0,0.14926984530948123,0.024744654881245984,0.5139351374320124,4954.0,0.3524389640118424,4.998474630182798e-09,0.9999999914491363,23244.0,0.1637154893961589,2.495377611549834e-06,0.9800457434317714,80954.0,0.08677986818975342,2.122644931988678e-05,0.8708177678840933,301152.0
4099,2538,-0.6614437389949335,0.90234375,0.00039469852478146716,9.0,0.19699664171398687,0.3342742919921875,0.18617175953340293,77.0,0.17431665193318802,0.40883714938536286,0.2481750794108466,277.0,0.12093005994069092,0.4680191896165478,0.24579233683180934,1052.0,0.11088356642641545,0.45079074029067423,0.345671937087348,4180.0,0.07190691699818698,0.5778823971980442,0.3094553788421215,16215.0,0.05960921740431178,0.6798453016547215,0.3829139580329335,64099.0,0.041524135636993545,0.815275447334878,0.37563701852290743,253904.0
4099,2541,1.3725417555618005,0.01171875,0.966331973809475,34.0,0.5940960837924937,0.0326995849609375,0.7331205807104001,104.0,0.3544782269703,0.02724024117924273,0.6241204373634286,367.0,0.38571992154158435,0.0014926279294162374,0.9203607367440677,1484.0,0.5315561733400019,7.092132724715292e-08,0.99999999909428,6341.0,0.4953492305859336,3.169391413792898e-13,0.9999999999999989,24978.0,0.4016860869614233,6.142433364908459e-18,1.0,94301.0,0.324631404482673,2.0187766590500676e-25,1.0,360408.0
4106,1259,1.721410549232618,0.0078125,0.996498605891707,35.0,0.40868160007551757,0.0583343505859375,0.46640387153102636,99.0,0.07703463290167072,0.23837538762018085,0.11151243679613654,303.0,0.3880429069470443,0.0013089197691282292,0.9230488286340008,1490.0,0.10975807771079965,0.0714686009643604,0.34101395989814476,4744.0,0.24126110243478732,1.4519625937287475e-05,0.9862748678962316,21406.0,0.18742162246173666,1.1443274830133546e-06,0.9952066281103181,81493.0,0.1855569365697334,2.1358705115689256e-12,0.9999999985558329,327981.0
4106,2541,1.0701709631979808,0.01171875,0.8583227359069849,34.0,0.39949689870861765,0.0648651123046875,0.4525040484066891,98.0,0.2511289546664026,0.08881217963062227,0.3992426868031296,337.0,0.2415999596000001,0.02171107627196742,0.6053142579634668,1342.0,0.41500115940090443,2.977266524699412e-06,0.9987574424586556,6032.0,0.3018980604768914,1.5952700969105927e-07,0.9992447121733055,22510.0,0.29542865011886094,1.6477938670883886e-12,0.999999999988437,88990.0,0.35682928580681456,8.73435646635849e-31,1.0,371032.0
4107,1259,1.2966736955467522,0.01171875,0.9494998796434255,34.0,-0.028365680458763084,0.4499664306640625,0.03977301633406838,71.0,-0.1460182460342428,0.6473728844430298,0.007080468448209087,244.0,0.2015738704227833,0.027897952274656884,0.4802170932356412,1326.0,0.15271718511230667,0.008207527851722867,0.5293876959539338,5137.0,0.33595406255039506,5.438767095796197e-09,0.9998988152065316,23227.0,0.21637407214723067,3.861489869686284e-09,0.9994119891305646,85004.0,0.13875196062493794,4.294808591264317e-09,0.9973830099736429,316892.0
4107,2541,0.9466451101289193,0.01953125,0.777072666172419,33.0,0.3121379474275459,0.1261138916015625,0.325426954336934,91.0,0.1533509729939193,0.1749184331856668,0.2129459432522316,315.0,0.1543954035606249,0.05279078064105969,0.33616406140837196,1282.0,0.36755649875755986,1.5464335942806952e-05,0.9936358605479788,5880.0,0.3717663220712548,5.227064036976407e-09,0.9999999986449701,23235.0,0.329497578399067,2.126837957832925e-14,0.9999999999999553,90961.0,0.3282645359440503,1.2908808985273894e-27,1.0,364885.0
4113,1259,1.685181998813147,0.0078125,0.9954319447442687,35.0,0.17539361403437212,0.247711181640625,0.164881126201756,82.0,-0.020860941926761113,0.4889675334561616,0.03917712811509011,266.0,0.27453091248526734,0.013429391097815687,0.7011496415293211,1371.0,0.13639675557031233,0.027331511732563048,0.4562340560782373,4936.0,0.32297655767978806,5.7673724228643655e-08,0.9997750854137487,22734.0,0.1317296020537666,3.8765261566055056e-05,0.9085530922121399,78900.0,0.08464864055604034,3.416199631077242e-05,0.8559073755670845,300095.0
4113,2541,0.8171485657525989,0.02734375,0.6685767546911795,32.0,0.3585183983628009,0.1156005859375,0.3914163841838929,92.0,0.23829048190118732,0.09189166617579758,0.3720885017988076,336.0,0.24382365156822478,0.020690658888272494,0.6120718801061694,1345.0,0.4441358099514906,2.192911019387391e-06,0.9996002595677392,6059.0,0.46634451508109365,6.761523728542095e-12,0.9999999999999573,24468.0,0.3405020075929235,9.612989246272595e-15,0.9999999999999934,91305.0,0.3448468708369757,5.539506640130494e-28,1.0,365616.0
4114,1259,2.8211832311356146,0.00390625,0.9999999999999992,36.0,0.063186678232275,0.3909759521484375,0.08026414825499006,74.0,-0.24951646993082366,0.888010612456128,0.0012380832051841484,199.0,0.14477000620158986,0.1143429465889213,0.30884494128923135,1220.0,0.10763435530466176,0.05688534540781343,0.33229081969738705,4793.0,0.2622914943174855,8.451637224660488e-06,0.9944675333820587,21550.0,0.09290745916954812,0.0017905905432960148,0.6753079990644016,75420.0,0.10461308854120978,1.945255492307318e-06,0.955486284367786,306107.0
4114,2541,0.9556940109435272,0.0390625,0.7838070083506355,31.0,0.4338689422482737,0.071929931640625,0.5046772875767528,97.0,0.287976311670422,0.05749245313927531,0.4794679976548699,349.0,0.28296176168173626,0.013661342506517935,0.7238851290342039,1370.0,0.4402174413740402,2.6899457955814903e-06,0.999531664487169,6041.0,0.37126757973984204,1.3196964537475642e-08,0.9999999985773327,23046.0,0.26845604170345816,7.72829740035524e-10,0.9999999993779982,85892.0,0.30151283943619367,1.6900598939343356e-22,1.0,354112.0
4120,1259,1.9676935042704216,0.0078125,0.9995260198639773,35.0,0.37645530978512026,0.105712890625,0.4179218820539048,93.0,0.1342914353532491,0.2105629900470376,0.18360890603573043,308.0,0.43263078909346325,0.00046595544768446355,0.9623527445078394,1535.0,0.27749132277352945,0.0003509146169675998,0.9302707616884274,5553.0,0.259655163449932,2.147219473773517e-06,0.9937652813325913,21899.0,0.06637601294261011,0.013479022325650033,0.44238531959007543,73073.0,0.15097131148753173,6.908299939559184e-09,0.9992712686846937,316127.0
4120,2541,1.209231789291113,0.01953125,0.9223948211802074,33.0,0.5000058842285625,0.071929931640625,0.6040415083645492,97.0,0.3787764660990252,0.02604087279178202,0.6738957366116679,368.0,0.38895120677194744,0.0013677227200994725,0.9240809256463247,1488.0,0.5318545128179938,5.4689850190301735e-08,0.9999999991129582,6361.0,0.3691532253759289,3.594786233837745e-09,0.9999999982522254,23310.0,0.28477402904348403,5.198816861600854e-12,0.9999999999417025,88442.0,0.35172519587238843,9.994300274683664e-30,1.0,369018.0
4121,1259,1.3643202527420806,0.01171875,0.9647677952368263,34.0,0.1581544058379455,0.3160858154296875,0.1490684682481972,78.0,-0.015580127330977816,0.459609946468845,0.04171813533894553,270.0,0.2744966919370111,0.011094217107322047,0.7010556489070269,1382.0,0.1740336352010782,0.011144632842576468,0.623090396518009,5089.0,0.3354466748693441,1.6314376690217625e-08,0.999895527468945,23002.0,0.15040476944892134,1.267471301234734e-05,0.9602768213899106,79770.0,0.07053773276652645,0.0002056996627011164,0.7293541742116231,295841.0
4121,2538,-0.6193420105680256,0.90234375,0.0005834889945477428,9.0,0.12852721054010383,0.5100250244140625,0.12432922477107244,68.0,0.0670149333312254,0.6335590544622391,0.10133673982780866,246.0,0.040952757313621496,0.595125623572288,0.09329468139460695,1004.0,0.05061844956948927,0.641129217171986,0.14113869713646254,3976.0,0.013260145451208776,0.8622166267306364,0.07589270395256942,15155.0,0.025882727600939282,0.8812883909902431,0.14457927590592856,61707.0,0.022182042458427566,0.9421969853056935,0.17476597638242186,247505.0
4121,2541,0.980700896254078,0.01953125,0.8017869396324095,33.0,0.4125250168897488,0.0648651123046875,0.47223329140805037,98.0,0.27512154653070836,0.06931962119415402,0.4512149655428003,344.0,0.3238947321785276,0.0043771644459557795,0.8207728295321847,1432.0,0.4911409929411239,2.9919416749513353e-07,0.999999986248042,6227.0,0.44807906171986933,2.1245524040938676e-11,0.999999999999623,24269.0,0.28769856337579985,1.2396020631827563e-11,0.9999999999623934,88019.0,0.27638112321268565,3.924827114312189e-20,1.0,348687.0
4135,1259,1.2849755308653108,0.01171875,0.9463876757345929,34.0,-0.1330979338486916,0.530059814453125,0.015619737958677993,67.0,-0.31044530933432396,0.9111878203693777,0.000384565712938989,192.0,0.0923444913914266,0.18154296020313004,0.18035467951340278,1176.0,0.010588569695796022,0.3079077572169558,0.06354301644574933,4339.0,0.21954369338883076,4.531408986283028e-05,0.9684512855904112,21090.0,0.03832259253836588,0.03515196882801204,0.21803110453073926,71726.0,0.0602792174177233,0.0010121121414880612,0.6113370964451951,291619.0
4135,2538,-0.4997189473271538,0.84375,0.0016635297720914988,11.0,0.13029393198497619,0.4499664306640625,0.12571882587053484,71.0,0.11412527073241438,0.459609946468845,0.15546304009316236,270.0,0.10919546599162722,0.3817297134741406,0.21750226701909914,1085.0,0.08842184832707296,0.5094865846174618,0.25791048881557843,4118.0,0.06442104264815368,0.61412284884649,0.2686666322305128,16104.0,0.048143466557125515,0.7579908729791625,0.28878652628467116,63320.0,0.030638017806703274,0.9198312419725845,0.25299798118337913,249110.0
4135,2541,0.7811291307469639,0.07421875,0.6349708949244134,29.0,0.34115585616686,0.1261138916015625,0.3662269818798892,91.0,0.26628556828373257,0.09827954461798072,0.4319279360407957,334.0,0.2816142699093481,0.014873645053383653,0.7203090065056094,1365.0,0.4472119090668997,1.646346057183467e-06,0.9996474409343408,6084.0,0.34954033045166033,3.638335338676708e-08,0.9999999888182061,22833.0,0.2859237798155348,1.0129074341132367e-11,0.9999999999509066,88118.0,0.2955614058663637,9.183077404737562e-23,1.0,354700.0
4135,3338,-2.4869804759634255,1.0,0.0,0.0,-0.3320419266262619,0.928070068359375,0.0017733410281456363,40.0,0.0766340052301245,0.5330646040383726,0.11109203315566596,260.0,-0.15935356739225529,0.9729478976240203,0.0018295870102266187,752.0,0.1009371079368955,0.2673994641056532,0.305389291469637,4389.0,-0.03935860268605436,0.9170460993661138,0.011515377412479322,14805.0,0.02916477895604581,0.5668637307605827,0.16211482490018714,65100.0,0.07907672476441932,0.03842727503729171,0.8116324154067676,279148.0
4136,1259,1.0185066405084042,0.01953125,0.8271748644192374,33.0,0.0446458020524565,0.3717803955078125,0.07021839999891555,75.0,-0.11079966830215993,0.6473728844430298,0.01196739211696407,244.0,0.2786731273483181,0.01169315530545314,0.7124262827168062,1379.0,0.2149669029618126,0.0024879100400764334,0.7806028420314082,5309.0,0.46472216236632197,7.753713649776299e-13,0.9999999999999479,24832.0,0.44946193306029797,1.9661915661831189e-22,1.0,98061.0,0.23336768295988894,3.672937252798033e-17,0.9999999999999593,341361.0
4136,2538,-0.6452584214777451,0.92578125,0.00045933201387604594,8.0,0.12126980772429735,0.530059814453125,0.11873364036041323,67.0,0.13632259348462786,0.5695349317975342,0.18660986846562344,255.0,0.05210166348015495,0.6384945757182043,0.10888105591950503,987.0,0.053941604076603776,0.6639658606637976,0.1496768212290125,3950.0,0.04118945451141663,0.7815633287249546,0.16168176315643779,15526.0,0.029766562480837443,0.9010824324317925,0.16547440830892834,61351.0,0.022869521072388297,0.9652688601341087,0.1804864613223841,245215.0
4136,2541,0.9998054064740972,0.01953125,0.8148888378778866,33.0,0.3059873678991157,0.105712890625,0.3170209572866354,93.0,0.13293557980374762,0.2105629900470376,0.1816225069845343,308.0,0.10835516558277718,0.1143429465889213,0.2155512085955319,1220.0,0.3236547187545776,0.00010966467799305421,0.9771023062429447,5682.0,0.362255670314717,6.278341987863462e-09,0.9999999966060724,23198.0,0.41777443729085606,7.777891542094026e-20,1.0,95944.0,0.31815761069113796,3.5007632921362806e-25,1.0,359908.0
4136,3338,-3.9525860253466982,1.0,0.0,0.0,-0.4481666890097819,0.9477081298828125,0.0003881920762244251,37.0,0.010781354762118568,0.5110324665438384,0.056462440176434425,263.0,-0.2120494632673643,0.9571644654146996,0.00044485558326923247,783.0,-0.10682393524587737,0.9258994944242936,0.0022064976157686322,3520.0,-0.04639004208451682,0.8827789225405482,0.008536554741306768,15038.0,-0.09754105960134841,0.9986920942758317,5.9290565087688485e-05,55584.0,-0.05301510481392117,0.9958263675321063,0.0004185658584272556,237431.0
4142,1259,1.0698776440359097,0.01953125,0.8581574651839942,33.0,-0.0365948666277693,0.5500335693359375,0.03714695537669421,66.0,-0.17305706635305235,0.7499762503430247,0.004622485896741413,228.0,0.24024140845028905,0.022414715631328543,0.6011699255290957,1340.0,0.12411840914655253,0.03046626401720262,0.4020297258924945,4916.0,0.3733956217658144,8.53994538386173e-10,0.999999998844811,23591.0,0.3728634533657828,1.2405713796511995e-17,1.0,94028.0,0.2644455558542852,3.325235876719892e-20,1.0,348857.0
4142,2538,-0.45508054808822673,0.76953125,0.0024018472376872158,13.0,0.14885318237509493,0.3717803955078125,0.14097132551447056,75.0,0.08758564882590766,0.6125240926630795,0.12299637614891579,249.0,0.060146870705536835,0.6080298072146055,0.12123622577285653,999.0,0.06840245201477545,0.54072503852732,0.1907634418546974,4085.0,0.054577357168758535,0.6462626496087623,0.21948565664991082,16003.0,0.04410700631954884,0.8386372786071594,0.2584449590714155,62352.0,0.03871992206123199,0.9015032528255758,0.3421379084179087,250187.0
4142,2541,0.9523763468869442,0.02734375,0.7813518816444166,32.0,0.274872765040405,0.1372222900390625,0.2759928491639303,90.0,0.08008312034946369,0.2619589692912996,0.1147487142925554,299.0,0.058636096820389116,0.17285626660542414,0.11884392118030973,1181.0,0.2593395081128484,0.0005946802851802272,0.89858881948925,5491.0,0.23940567264924675,1.1695896647443203e-05,0.9852016889510351,21464.0,0.3094518231377719,1.9426813830386726e-13,0.9999999999987392,89978.0,0.3206778575424477,5.707906956079108e-26,1.0,361546.0
4142,2881,-0.4585142432507269,0.90234375,0.0023359942634627595,9.0,-0.17208136899418836,0.752288818359375,0.010633160917549844,55.0,0.031181167721395918,0.40883714938536286,0.07047260224942975,277.0,0.02457783879799899,0.3056388897162578,0.07348284237628266,1116.0,0.039018875599304385,0.2080152276973105,0.11395638899356542,4470.0,0.06824374779806894,0.06431196603348187,0.2891567908976975,18250.0,-0.037111063368195384,0.5800938932343694,0.006505449781381345,64987.0,0.018494323248053383,0.09629646645875067,0.1460727768511968,274734.0
4142,3335,2.099272610494794,0.00390625,0.999858106528565,36.0,0.253946512196216,0.14892578125,0.24994546114327454,89.0,0.2326306949859617,0.1193204855080694,0.36030784056462795,328.0,0.2507234689767369,0.030109357734435276,0.6328163931708416,1321.0,0.23403406007717345,0.010013795623764109,0.8386176598524583,5106.0,0.3032843160972992,1.0527788133592908e-05,0.9993002693035239,21492.0,0.2526754024872209,5.43782197742717e-07,0.9999999945914213,81992.0,0.3073047397051364,2.193424747449198e-18,1.0,344456.0
4142,3338,-2.6314109132048666,1.0,4.929390229335695e-14,0.0,-0.5178302879590122,0.97467041015625,0.00014264083624992985,31.0,0.039542113019676375,0.47427175333723426,0.0769329679526558,268.0,-0.1679306496951791,0.9464856341970918,0.0014695705989318242,799.0,-0.0640550100465168,0.8726767408347623,0.008997783432909356,3649.0,-0.06677956211559964,0.9516654648821564,0.0033590999360869622,14478.0,-0.0394986771322364,0.9564705616870962,0.00558356556284989,59933.0,-0.08807226734352082,0.9999845339812977,4.0726188715867195e-06,222959.0
4142,4103,0.22201359302121504,0.2734375,0.14100978803104447,23.0,-0.501093459081314,0.9673004150390625,0.00018255583324000568,33.0,-0.07237100222679073,0.6542108685243875,0.020405781002724055,243.0,-0.0679001480536682,0.6284261093266155,0.014544946866582587,991.0,-0.026420392734879953,0.5274918058847492,0.02605770063479451,4099.0,0.002397000416708334,0.3534238658549309,0.05407071707147926,16894.0,-0.033895291267312076,0.6850601840874826,0.007958735548300733,64050.0,-0.02659038425375074,0.6673821095287966,0.006294597964085824,258304.0
4142,36362,0.371562417038033,0.19140625,0.2438287143647191,25.0,0.1942605508848422,0.14892578125,0.1833849089973505,89.0,0.1430769600646664,0.16546238190494478,0.1968056857630569,317.0,0.20714260526001432,0.03930457540910398,0.497789275292848,1303.0,0.05661037375809249,0.17683900344796244,0.15677821216474075,4518.0,0.16099530405654827,0.0026810312422355796,0.8223162213487009,19750.0,0.12686907118845284,0.00048064710136206236,0.889157974597981,76722.0,0.17919564228709614,1.2085251624629867e-10,0.9999999951030661,322342.0
4143,1259,0.5767539823941269,0.07421875,0.43160400068892546,29.0,-0.37613425253904653,0.76812744140625,0.00101813265138051,54.0,-0.464088710542863,0.9598374834749848,1.2501401150277758e-05,171.0,-0.0480468587044975,0.4573944600349863,0.021427031010884612,1056.0,-0.12667648024872424,0.6853684925710405,0.0010687036227691182,3925.0,0.24601059718393453,6.076587602351248e-06,0.9887211502147377,21636.0,0.2113471296348453,1.4790639420163559e-08,0.9991290556677761,84232.0,0.17934429225545892,1.0339422006568246e-12,0.9999999952386268,328946.0
4143,2538,-0.973067179705427,1.0,1.5163966663345185e-05,0.0,-0.1183487212413244,0.928070068359375,0.01797181074176135,40.0,-0.05606258646152422,0.9081083338242024,0.025281861148757634,193.0,-0.039774386383205934,0.8932273751177768,0.025018090967578344,854.0,0.016797613988653225,0.8000682528920325,0.07272114372241223,3774.0,0.00907740345935815,0.8884844609766622,0.066807201334111,15003.0,0.020982479301423045,0.9204446468725832,0.12085918319701039,60948.0,0.03304843916415301,0.9279608605324554,0.27826521084825473,248572.0
4143,2539,0.3177098567623556,0.37109375,0.20288400761260372,21.0,-0.16914742686127693,0.798126220703125,0.010953074327741952,52.0,-0.16865824201614843,0.8609351590275764,0.004961450840525905,206.0,-0.08531871454699011,0.794621748947866,0.010166810516335612,917.0,-0.1164555572909749,0.9069577622969551,0.0015612274304170892,3572.0,-0.09645587893549862,0.9347281668339348,0.00072610941459339,14655.0,-0.07104124336343355,0.9031970030688445,0.0005766013459911346,61310.0,-0.014102509536415434,0.48845423480576544,0.018048384884519875,262674.0
4143,2541,0.6028804013393811,0.125,0.4577798945620335,27.0,0.12560406457403964,0.3342742919921875,0.12205367015407109,77.0,-0.06370574576110354,0.5330646040383726,0.022886948421721676,260.0,-0.046393485308546555,0.4600480889950279,0.02210768118444828,1055.0,0.13970107734296303,0.024470340144145418,0.4710058158607423,4956.0,0.15876660711671461,0.0018710552563373434,0.812908151059249,19886.0,0.26146220698714123,2.0955777823024518e-10,0.9999999983528212,86586.0,0.3107888737664553,1.2530293319468807e-24,1.0,358740.0
4143,2881,-0.5702740662975887,0.92578125,0.0009068665783205088,8.0,-0.2881800478402786,0.8387451171875,0.00299952066088216,49.0,-0.12358909070105016,0.6404882841743529,0.009930096741129657,245.0,-0.06570623761381118,0.5319808103834521,0.01519761464389846,1028.0,-0.040717940711007726,0.5066409073306836,0.017729405171174162,4121.0,0.02762482432068932,0.17225487593974814,0.11428938991429283,17569.0,-0.04322584493213415,0.7268837886340513,0.004375266433102709,63643.0,0.06739231430603487,0.005556426881228705,0.6950703016926489,286436.0
4143,3335,2.7324704232404033,0.00390625,0.9999999999999946,36.0,0.3762507624971737,0.087677001953125,0.41761727963227346,95.0,0.32814936943891937,0.047272075433284044,0.5677729922736251,354.0,0.26850110263170435,0.027897952274656884,0.6843850263380404,1326.0,0.3138312167884987,0.0011857392851583764,0.9704019271332716,5406.0,0.314366502393317,7.479684142960408e-06,0.9996263369957722,21582.0,0.26090712858403464,2.8459131290580145e-07,0.9999999982223171,82415.0,0.33407922418617036,5.784125314185093e-21,1.0,350631.0
4143,3336,0.23591309891528792,0.19140625,0.14910976766374473,25.0,0.15351711576186305,0.1612548828125,0.1449935066109589,88.0,0.456734011074168,0.003042427822947502,0.8110501946587808,408.0,0.518240644859588,2.681086925457732e-05,0.9929750928860362,1644.0,0.5871715436630797,4.2411499341282447e-10,0.9999999999846411,6708.0,0.6479975311575885,1.6425191117983652e-20,1.0,27369.0,0.6388827470021929,6.39780791515261e-39,1.0,109193.0,0.704870597979976,2.8170335975402087e-84,1.0,446198.0
4143,3338,-2.634853317893234,1.0,4.5852210917018965e-14,0.0,-0.3846590415406387,0.92047119140625,0.0009117418106475705,41.0,0.04768135861559636,0.40883714938536286,0.08364499096542966,277.0,-0.19552369695573096,0.9527256291755685,0.0007053601448351321,790.0,-0.02584318869742959,0.7372747094967754,0.02645323187686288,3861.0,-0.006954310624058221,0.7408394780772081,0.03955890315907251,15682.0,-0.07010247741884446,0.9918807874697779,0.0006211298407670096,57614.0,-0.06417763558124433,0.9995925571015845,0.00010900300804861374,230710.0
4143,4103,-0.045675807603357696,0.52734375,0.03901162133627778,18.0,-0.6578166258406969,0.987518310546875,1.5521808891416633e-05,26.0,-0.24370697936221675,0.876893247012049,0.0013764256971999789,202.0,-0.13343926386508848,0.7965186862574702,0.0034563825144163784,916.0,-0.06183187236264207,0.6013489615804688,0.009624055197170023,4020.0,-0.043616568002785815,0.5489922630935148,0.009619398685401181,16302.0,-0.08202434332126318,0.9086569580446568,0.00023402919005754974,61201.0,-0.00041774393649616847,0.34226617885308824,0.04863728151995794,266246.0
4143,4855,-0.12684522907334764,0.37109375,0.024349153178967797,21.0,0.10127083806154373,0.2640838623046875,0.10424031158000013,81.0,0.28902880197325315,0.021664325380697846,0.4817877158090751,372.0,0.30774637595143167,0.0018916324350394648,0.7853930957690259,1473.0,0.4088467773396934,4.934507538600836e-07,0.9984411850632733,6186.0,0.43014984312564936,1.9370606886173807e-12,0.9999999999970574,24680.0,0.24528997377632716,7.316149295931826e-11,0.9999999857392583,87130.0,0.29387635011442714,4.177237844875295e-25,1.0,359747.0
4143,36362,0.5153163197361238,0.125,0.37135594422014073,27.0,0.137945026909149,0.2165985107421875,0.13186142591180927,84.0,0.039789999226097536,0.3457891314756125,0.07713115560958472,286.0,0.0034098570197463353,0.3490541689362876,0.052845718902782224,1098.0,0.032649264460380745,0.19662015431419055,0.10072465443016343,4487.0,0.062343982090985794,0.062114940756992684,0.2578476130952836,18271.0,0.06597385315285872,0.018769320827959728,0.4388001049238017,72630.0,0.16470603178678445,3.070521570315732e-09,0.9998539543899894,317426.0
4149,1259,1.220675528037257,0.01171875,0.9264713896325121,34.0,0.27267500140233436,0.1741943359375,0.2731959945517328,87.0,0.14454767488199613,0.19480633712373674,0.1990696539987351,311.0,0.47454437344385436,0.00024681451074012943,0.9825828840652339,1561.0,0.3035548141620294,0.0002651508831204135,0.9617276725217672,5585.0,0.4588936675023318,4.30955774505328e-12,0.999999999999895,24545.0,0.3842575040572045,6.3033583537137826e-18,1.0,94291.0,0.19126627876981167,4.1962136335075896e-13,0.9999999995336504,330127.0
4149,2538,-0.4896540354691697,0.80859375,0.0018091802044921668,12.0,0.11584569607004305,0.5100250244140625,0.11466921521575335,68.0,0.09909771759609645,0.605437038699165,0.13644430908408767,250.0,0.07637578304555202,0.505335697667065,0.14907906718423614,1038.0,0.0632654474649798,0.6204950909794805,0.175437029209067,3999.0,0.037038576302822715,0.7730151004507954,0.14598555783194023,15560.0,0.021154852404997367,0.8991980470872486,0.12164409150152689,61387.0,0.010570202013226193,0.9718755127934728,0.09563509867445186,244328.0
4149,2541,0.8353227887128546,0.0390625,0.6850416808386632,31.0,0.19293353318872844,0.2165985107421875,0.18204267023383047,84.0,0.06308185294945763,0.36644094553776085,0.09753305234064547,283.0,0.059860928667381366,0.19785354746686595,0.12078085867337807,1167.0,0.2733953468692489,0.0004943237902204996,0.9238879390998669,5513.0,0.2618797558345484,5.3468295609238324e-06,0.9943627104420764,21669.0,0.2946651041913425,1.8553170921422395e-12,0.9999999999869911,88934.0,0.19857196219587386,7.813479202336861e-13,0.999999999895313,329315.0
4149,3338,-1.729763067776034,1.0,0.0,0.0,-0.18700170865226787,0.798126220703125,0.009129041062374443,52.0,0.15900881545985862,0.21597232948988676,0.22215443920177602,307.0,-0.19049816664545258,0.9546761278974972,0.0008089283864279873,787.0,-0.05332460168252389,0.8137533652606889,0.012385616051638126,3753.0,-0.06053532972903609,0.9217109533708623,0.004515800489481969,14768.0,-0.05854418526429676,0.9829913398981326,0.001499666812060263,58564.0,0.0581500783669374,0.1795308295791147,0.5850065282753926,271082.0
